,S1,S2,S3,S4,S5,S6,S7,S8
Code01,0,0.00832887,0.00609431,0.011810193,0,0,0.009135252,0.016360151
Code02,0.015181774,0.007603488,0,0,0.006569791,0,0.002986748,0
Code03,0.012912962,0.002972385,0,0,0,0,0.014315344,0
Code04,0,0.005339347,0.004550702,0.013998755,0.01481231,0.008603784,0.00407858,0
Code05,0,0,0,0.00246174,0,0.006006121,0.009192032,0.013543699
Code06,0,0.003798282,0.020921301,0.008743273,0,0.016054485,0.012062719,0.00639099
Code07,0.005836859,0,0,0,0.01445853,0,0.005127053,0
Code08,0.001714235,0.005186785,0,0,0.000516445,0,0.009289638,0
Code09,0,0.003138016,0.015803991,0.003023165,0.022294215,0.004027973,0.01187105,0.001285915
Code10,0,0.007006974,0.011660584,0.005002527,0.014147362,0.020644304,0.009544443,0
